date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
28/05/2016,0.8000192,,1.999195324,,0.239569159,,2.300818927,,,,2.065522117,,2.662139312,,3.58654329,,0.820628185,0.008079785,,,10.42698504,,,,1.106216105,,2.510692597,0.043623372,5.617149156,,1.682963362,,2.130366548,0.024892393,57.80952381,,51.66666667,45.45833333,56.28571429,35.66666667,56.20634921,0,64.47619048,30.29166667,55.42857143,35.875,52.04761905,30.54166667,31.76190476,44.375,53.19047619,34.04166667,59.47619048,32.25,55.9047619,31.5,44.85714286,44.75,51,42.65217391,53.08547009,33.95018116
29/05/2016,0.4000096,0.059076538,2.74889357,,,,1.643442091,,,,1.877747379,,3.091516621,,3.074179962,,0.656502548,,,,7.13425292,,4.350127241,,2.765540262,,3.987570595,0.065435059,4.446909749,,2.885080049,,2.17521637,0.02388664,47.95833333,,39.91666667,35.125,46.33333333,33.54166667,47.25,0,51.52083333,21.91666667,46.54166667,31.66666667,42.20833333,27.70833333,25.625,35.16666667,40.33333333,27.29166667,53.54166667,28.29166667,52.9375,28.875,37.66666667,47.875,46.65217391,25.33333333,44.49888517,28.56597222
30/05/2016,1.066692267,,1.999195324,,0.239569159,,1.972130509,,,,3.943269496,,4.379648546,,1.793271645,,1.969507645,,1.230082908,,10.42698504,,1.450042414,,2.765540262,,4.282946194,0.065435059,4.212861867,,0.480846675,,2.758264056,0.024389517,41.41666667,,29.95833333,55.875,38.60869565,45.91666667,39.95833333,0,40.875,38.20833333,38.08333333,45.20833333,36.58333333,42.04166667,21.16666667,52.5,33,42.16666667,48.94444444,,47.875,37.5,29.75,57.91666667,34.79166667,31.45833333,37.00088257,40.79924242
31/05/2016,0.4000096,,1.499396493,,0.239569159,,1.643442091,,,,3.004395807,,3.005641159,,2.305634972,,1.750673462,,,,4.115915146,,2.900084827,,4.977972472,,3.987570595,0.043623372,4.212861867,,3.125503386,,2.320978291,0.030926913,54.83333333,,39.79166667,53,38.85714286,43.375,48.97916667,5e-324,56.83333333,30.875,44.625,40.95833333,42.04166667,35.16666667,27.16666667,47.5,45.625,42.30434783,55.375,27.25,55.79166667,35.25,37.75,54.7826087,44.54166667,40.9047619,45.55471612,37.6138932
01/06/2016,0.8000192,,1.999195324,,0.479138318,,2.958195764,,,,2.253296855,,4.207897623,,1.793271645,,1.860090554,0.008079785,0.410027636,,8.506224636,,3.625106034,,3.595202341,,1.624565798,,3.978813986,,6.251006773,,2.690989323,0.026023866,23.14285714,,14.54166667,40.91666667,,21.91666667,21.125,0,25.66666667,16.77272727,17.83333333,18.79166667,18.375,17.70833333,16.45833333,28.58333333,15.125,20.20833333,,,28.95833333,13.25,13.83333333,35.20833333,,19.16666667,19.50595238,21.13842975
02/06/2016,0.133336533,,0.749698246,,0.479138318,,1.972130509,,,,5.445467399,,4.637274931,,0.256181664,,1.531839279,,0.410027636,,7.13425292,,2.175063621,,4.148310393,0.040843656,2.363004797,,5.617149156,,2.885080049,,2.545227401,0.030172598,48.41666667,,26.41666667,77.70833333,31.75,71.08333333,36.01388889,0,46.33333333,49.20833333,32.16666667,71.70833333,30.08333333,62.41666667,28,88.66666667,29.54166667,54.20833333,54.29166667,72.41666667,50.33333333,54.79166667,22.25,97.04166667,,72.77272727,36.29976852,64.33522727
03/06/2016,0.4000096,,1.749295908,,,,0.986065255,,,,2.253296855,,3.435018468,,1.280908318,,1.313005097,,,,4.939098176,,1.450042414,,3.871756367,0.040843656,2.658380397,,2.574526697,,3.606350061,,1.962179715,0.028538249,44.29166667,,33.04166667,38.45833333,42.83333333,33.125,43.88888889,0,49.83333333,27.91304348,39.66666667,32.375,39.70833333,,37.2173913,48.80952381,38.29166667,27.20833333,58.25,28.5,51.72916667,25.35,32.16666667,54.70833333,,36.125,42.57656502,32.05205157
04/06/2016,0.133336533,,1.999195324,,0.239569159,,1.150409464,,,,4.694368448,,3.091516621,,1.024726654,,0.328251274,,,,5.213492519,,2.175063621,,3.595202341,,2.953755996,,7.021436445,,0.96169335,,1.984604626,0.022000853,56.16666667,,37,87,53.79166667,61.375,52.625,0,60.35416667,55.41666667,50.66666667,53.83333333,48.75,52.95833333,32.42857143,,44.16666667,56.95833333,75.29166667,60.125,65.77083333,56.75,36.25,75,58.16666667,75.875,51.64835165,57.75378788
05/06/2016,,,2.498994155,,0.239569159,,1.314753673,,,,5.633242137,,2.404512927,,1.537089981,,0.492376911,,,,7.408647263,,1.450042414,,1.935878183,,2.067629197,,3.978813986,,1.202116687,,1.838842704,0.022252291,46.66666667,,33.95833333,53.66666667,44.625,45.54166667,46.375,0,48.60416667,32.2,43,42.75,43.25,39.625,28.04166667,58.63157895,35.125,37.47619048,61.375,51.375,54.33333333,41.79166667,33.45454545,67.13043478,47.66666667,57.33333333,43.57502914,43.96012813
06/06/2016,0.666682667,,2.998792986,,1.197845794,,2.136474718,,,,6.008791613,,3.864395776,,3.842724953,,2.243050373,,0.410027636,,6.585464234,,2.175063621,,3.871756367,,3.692194995,0.021811686,3.978813986,,3.606350061,,2.993725622,0.020617942,39.45833333,,36.625,52.125,40.08333333,39.08333333,39.95833333,0,34.16666667,34.94736842,40.29166667,41.29166667,41.56521739,29.73913043,27.58333333,43.08333333,33.95833333,38.83333333,51.875,20.82608696,39.91666667,23.25,39.0625,,43.45833333,26.90909091,39.07713211,31.82621303
07/06/2016,0.933355734,,1.999195324,,,,2.793851554,,,,3.755494758,,3.435018468,,3.330361626,,1.805382008,0.008079785,0.410027636,,5.213492519,,4.350127241,,4.977972472,,3.396819396,,3.276670341,,2.885080049,,2.590077224,0.033567015,29.66666667,,29.41666667,33,32.25,25.04166667,32.19444444,0,32.58333333,21.16666667,32.5,25.83333333,30.79166667,20.04347826,32.33333333,27.04166667,25.83333333,28.5,43.30434783,16.47619048,42.5625,16.25,25.02083333,37.25,,18.125,32.37142713,22.39400017
08/06/2016,0.4000096,,0.499798831,,,,1.972130509,,,,4.131044234,,4.293773084,,2.049453308,,2.133633282,,,,9.055013322,,2.900084827,,2.488986236,,3.101443796,,3.510718223,,4.808466748,,2.668564412,0.029041126,18.20833333,,12.83333333,21.58333333,14.91666667,12,15.79166667,0,20.9375,9.875,13.66666667,13.04166667,12.16666667,13.91666667,13.04166667,,14.625,11.75,22.91666667,5.583333333,22.625,7.875,13.58333333,15,16.83333333,9.458333333,16.31891026,10.91666667
09/06/2016,0.533346134,,0.999597662,,,,2.465163136,,,,4.694368448,,2.833890236,,3.074179962,,1.805382008,0.016159569,0.410027636,,7.95743595,,0.725021207,,2.21243221,,2.953755996,,5.383101275,,5.770160098,,2.601289679,0.02992116,27.375,,22.56521739,44.33333333,25.58333333,25.29166667,29.70138889,0,33.20833333,19.04166667,24.58333333,26.33333333,25.86363636,20.72727273,29.58333333,,26.83333333,21.95833333,35.08333333,13.5,35.4375,21.45833333,22.4375,37.76190476,31.16666667,19.83333333,28.41706995,22.74901613
10/06/2016,1.066692267,,1.499396493,,0.958276635,,2.465163136,,,,7.698764254,,4.293773084,,4.098906617,,1.367713642,,0.410027636,,8.231830293,,0.725021207,,1.106216105,,4.135258395,,3.978813986,,6.010583435,,3.038575444,0.029166845,24.79166667,,18.66666667,,25.95833333,36.04166667,26.66666667,5e-324,25.4375,27.73913043,23.375,,,27.08333333,27.25,,21.125,24.45833333,33.45833333,25.625,30.58333333,24.58333333,22.83333333,,28.91304348,39.13636364,25.7549064,25.58339509
11/06/2016,0.4000096,,0.749698246,,1.197845794,,2.629507345,,,,3.943269496,0.027732038,2.748014774,,1.024726654,,0.930045277,,0.410027636,,7.408647263,,3.625106034,,4.424864419,,2.510692597,,2.808574578,,,,2.007029537,0.034069892,29.19047619,,23.9047619,37.29166667,28.66666667,29.20833333,30.07936508,0,28.33333333,25.83333333,26.71428571,30.66666667,28.66666667,23.41666667,34.33333333,,24.80952381,27.25,41.19047619,28.66666667,32.26190476,27.41666667,28.0952381,30.25,36.47619048,35.64705882,30.20940171,26.87700535
12/06/2016,0.8000192,,2.249094739,,,,1.643442091,,,,2.628846331,,3.606769391,,3.842724953,,1.586547825,0.008079785,,,7.13425292,,4.350127241,,3.042094288,,2.215316997,,7.021436445,,2.404233374,,2.500377579,0.022503729,21.28571429,,19.19047619,55.20833333,18.28571429,32.83333333,20.06349206,0,19.83333333,22.20833333,19.71428571,35.34782609,20.95238095,24.75,23.76190476,,17.61904762,26,35.47619048,8.913043478,33.61904762,,21.04761905,,24,29.54166667,22.68070818,26.08917069
13/06/2016,0.8000192,,1.749295908,,0.958276635,,1.8077863,,,,4.50659371,,5.238403163,,2.305634972,0.037834906,1.750673462,0.008079785,2.050138179,,10.15259069,,4.350127241,,3.318648315,,3.987570595,0.065435059,3.04262246,,6.010583435,,3.128275088,0.028035372,,,32.125,28.375,35.5,20.70833333,34.51388889,0,39.77083333,21.95833333,35.95833333,19.08333333,34.66666667,16.5,34.20833333,21.66666667,32.91666667,22.70833333,36.58333333,9.666666667,35.08333333,17.04166667,31.08333333,22.79166667,31.75,10.45833333,34.51331018,17.57986111
14/06/2016,0.4000096,,3.248692401,,0.479138318,,2.465163136,,,,3.379945282,,5.324278625,,2.049453308,,2.024216191,,,,7.683041606,,0.725021207,,1.935878183,,2.215316997,,3.04262246,,2.404233374,,2.601289679,0.035075645,,,29.375,41.375,36.20833333,24.125,35.375,0,38.45833333,30.95833333,33.58333333,25.75,33.95833333,20.875,34.125,26.20833333,33.29166667,27.625,35.66666667,12.28571429,39.02083333,17.95833333,29.91666667,37.29166667,17,20.85714286,32.99826389,23.77579365
15/06/2016,0.533346134,,2.249094739,,0.958276635,,2.300818927,,,,4.694368448,,3.177392082,,4.611269944,,1.695964917,,0.820055272,,6.859858577,,2.900084827,,2.488986236,,3.249131596,,5.383101275,,3.365926724,,2.702201779,0.029166845,,,20.25,10.36842105,21,8.708333333,21.42857143,0,19.28571429,10.09090909,21.61904762,11.04761905,21.33333333,9.260869565,21.38095238,14.16666667,16.52380952,11,27.57142857,6.583333333,22.61904762,6.260869565,18.95238095,12.875,,9,21.08766234,9.113501805
16/06/2016,0.666682667,,2.249094739,,0.479138318,,2.136474718,,,,6.759890565,0.027732038,4.293773084,,3.330361626,,1.422422188,,0.410027636,,4.390309489,,2.175063621,,3.318648315,,2.658380397,,3.744766104,,2.163810037,,2.567652313,0.030298317,,,30,29.375,34.91304348,19.04347826,31.61805556,5e-324,31.91666667,19.56521739,34.375,17,31.91666667,18.5,30.41666667,23.83333333,30.79166667,19.54166667,34.625,13.83333333,32.08333333,14.375,28.625,23.39130435,,19.22727273,31.93464537,18.14046717
17/06/2016,,,2.998792986,,0.479138318,,1.8077863,,,,2.253296855,,4.122022161,,2.817998299,,1.586547825,,0.820055272,,8.780618979,,1.450042414,,1.659324157,,3.396819396,,3.276670341,,2.885080049,,2.421890391,0.028789687,,,31.33333333,41.75,40.16666667,35.41666667,43.25,0,40.02083333,26.91666667,38.7826087,34.80952381,38.91666667,29.41666667,42.40909091,38.04166667,31.95833333,33.875,53.17391304,28.5,45.20833333,29.95833333,31.66666667,49.19047619,,28.25,39.71694963,31.34375
18/06/2016,0.533346134,,2.998792986,,,,2.793851554,,,,2.816621069,,2.404512927,,2.305634972,,1.531839279,0.008079785,,,5.213492519,,0.725021207,,2.21243221,,3.249131596,,6.553340682,,1.202116687,,2.197641281,0.027155338,42.59090909,,35.125,41.61904762,42.04166667,30.875,42.01388889,0,46.54166667,27.79166667,39.04166667,27.20833333,37.45833333,28.5,37.375,34.82608696,37.65217391,29.41666667,45.875,31.45833333,43.91666667,29.95833333,35.33333333,42.47826087,,32.875,40.41377544,29.75056073
19/06/2016,0.533346134,,2.74889357,,,,1.479097882,,,,3.004395807,,3.349143006,,5.379814934,,1.203588005,,,,4.390309489,,2.900084827,,1.659324157,,3.249131596,0.043623372,3.978813986,,1.923386699,,2.186428825,0.024640955,32.34782609,,28.25,27.125,33.75,17.66666667,34.82638889,0,37.8125,16.54166667,31.66666667,14.71428571,33.79166667,15.875,33.16666667,16.86363636,26.73913043,15.55,39.45833333,16.66666667,34.5,16.16666667,30.91666667,25.05,,16.375,33.10215379,16.54954906
20/06/2016,0.666682667,,4.248290063,,0.958276635,,2.300818927,,,,2.065522117,,4.379648546,,1.537089981,,1.695964917,,,,9.603802008,,1.450042414,,4.977972472,0.040843656,2.658380397,,4.446909749,,5.289313423,,2.836751245,0.024515236,19.83333333,,12.625,24.58333333,17.375,15.91666667,17.63194444,0,25.22916667,11.70833333,15.83333333,14.54166667,16.25,18.58333333,14.95833333,18,16,14.20833333,25.41666667,11.57142857,15.3,10.25,15.27083333,19.18181818,,15.33333333,17.64363426,14.48985389
21/06/2016,,,2.74889357,,0.479138318,,3.944261018,,,,4.131044234,,3.005641159,,2.561816635,,2.297758919,,,,6.036675548,,2.175063621,,4.701418446,,3.101443796,0.021811686,3.276670341,,2.404233374,,2.612502135,0.031806947,21,,16.80952381,21.20833333,19.38095238,14.625,19.4047619,0,22.88095238,12.83333333,20.19047619,14.75,18.61904762,12.08333333,17.80952381,21,16.25,12.95,27.23809524,15.41666667,25.38095238,13.08333333,17.33333333,19.95833333,,15.16666667,20.19146825,14.42291667
22/06/2016,0.133336533,,2.74889357,,0.479138318,,1.8077863,,,,5.445467399,,4.723150393,,4.35508828,,1.695964917,,,,9.055013322,,1.450042414,,2.488986236,,2.363004797,,3.744766104,,6.731853448,,2.926450889,0.029292564,34,,27.625,28.75,33.33333333,22.33333333,34.64583333,0,36.625,22.375,32,19.20833333,32.16666667,19.625,30.75,24.70833333,30.13636364,19.25,39.17391304,17.55,38.875,20.66666667,27.375,27.83333333,,20.79166667,33.0588425,20.25763889
23/06/2016,0.133336533,,1.999195324,,0.718707476,,3.286884182,,,,5.069917924,,4.122022161,,1.024726654,,1.860090554,,,,12.62213978,,,,1.382770131,,3.544507195,0.043623372,5.383101275,,3.606350061,,2.892813522,0.0328127,37.47826087,,28.29166667,43.08333333,35.125,32.41666667,35.79166667,0,37.85416667,28.5,33.91666667,31.08333333,28.23809524,26,33.125,40.20833333,29.875,33.25,42.08695652,16.9047619,42.54166667,27.70833333,28,46.125,,24.28571429,34.3603455,29.13045635
24/06/2016,0.933355734,,1.249497077,,,,0.986065255,,,,2.628846331,,3.349143006,,1.024726654,,1.14887946,0.008079785,,,4.390309489,,0.725021207,,1.659324157,,2.510692597,,2.574526697,,4.327620073,,1.85005516,0.032435543,29.33333333,,21.91666667,54.54166667,28.75,46.375,29.25,5e-324,32.375,32.55555556,27.83333333,43.04166667,28.08695652,37.43478261,26.375,50.75,22.95833333,43.41666667,46.33333333,32.83333333,38.60416667,36.16666667,24.29166667,60.59090909,,35.43478261,29.67564915,39.42841916
25/06/2016,0.266673067,,2.498994155,,,,1.314753673,,,,3.755494758,,3.091516621,,3.330361626,,0.492376911,0.008079785,,,7.13425292,,1.450042414,,0.553108052,,2.067629197,,3.510718223,,4.087196736,,1.950967259,0.020743661,36.5,,21.79166667,49.04166667,31,42.95833333,33.55555556,0,34.6875,29.375,28.79166667,40.45833333,29.41666667,32.20833333,31.33333333,48.33333333,28.91666667,39.375,38.85714286,27.73684211,40.5625,36.29166667,23.39583333,55.58333333,,28.5,31.56737765,35.82182018
26/06/2016,0.266673067,,3.498591817,,,,1.150409464,,,,3.943269496,,2.833890236,,1.793271645,,1.258296551,0.024239354,,,7.408647263,,,,0.829662079,,3.101443796,,3.04262246,,,,1.917329893,0.021875134,27.29166667,,19.66666667,26.58333333,25.41666667,26.83333333,29.06944444,0,31.125,16.25,23.41666667,26.625,27.91304348,20.59090909,26.20833333,32.66666667,23.625,23.58333333,33.08695652,17.46153846,31.70833333,17,19.125,34.20833333,,15.79166667,26.47106481,21.46617618
27/06/2016,0.133336533,,1.999195324,,0.479138318,,2.958195764,,,,4.882143186,,4.122022161,,2.817998299,,3.17309565,,,,9.329407665,,0.725021207,,3.595202341,,3.544507195,0.021811686,5.383101275,,6.972276785,,3.318886832,0.021497976,31.38095238,,23.61904762,32.20833333,30.80952381,23.66666667,31.92063492,5e-324,36.9047619,19.40909091,29.04761905,,31.0952381,18.45833333,,30.375,,20.91666667,37.5,17.95238095,38.54761905,19.16666667,23.88095238,29.95833333,,17.95454545,31.47063492,20.91509248
28/06/2016,0.533346134,,1.999195324,,0.479138318,,2.136474718,,,,3.943269496,,3.864395776,,3.074179962,,2.243050373,,0.410027636,,7.683041606,,2.900084827,,3.318648315,0.040843656,3.396819396,0.021811686,5.851197038,,3.606350061,,2.8479637,0.037212871,38.75,,28.04166667,27.60869565,35.13043478,18.76190476,37.25,0,41.95833333,16.875,32.17391304,,33.29166667,17.45833333,,27.29166667,,19,43.29166667,20.45833333,46.14583333,17.16666667,26.6875,27.79166667,,19.16666667,36.27210145,19.23444852
29/06/2016,0.533346134,,1.999195324,,0.479138318,,1.972130509,,,,5.069917924,,3.950271238,,1.024726654,,1.203588005,0.048478708,,,8.780618979,,2.175063621,,5.254526498,0.040843656,3.249131596,,4.68095763,,2.885080049,,2.612502135,0.031932666,40.125,,32.04166667,31.91304348,37.16666667,24.95833333,37.84027778,0,44.75,21.04166667,35.58333333,22.91666667,34.83333333,20.58333333,35.25,35.25,,26.6,46.9047619,30.73684211,46.52083333,20.91666667,30,30.39130435,,25.79166667,38.27417027,24.25829361
30/06/2016,0.666682667,,2.249094739,,0.239569159,,3.286884182,,,,5.257692662,,2.748014774,,2.561816635,,2.188341828,,0.820055272,,9.055013322,,2.900084827,,3.042094288,,3.692194995,,5.149053393,,3.125503386,,2.859176156,0.029292564,42.45833333,,29.5,40.95833333,41.70833333,32.75,44.78472222,0,43.14583333,22.54166667,27.63157895,27.36842105,39.91666667,22.95833333,40.75,34.66666667,,31.79166667,50.26086957,18.19047619,49.875,23.75,33.02083333,46.70833333,,23.52380952,40.27747007,27.10064223
01/07/2016,0.266673067,,0.749698246,,0.479138318,,2.629507345,,,,4.318818972,,3.950271238,,1.537089981,,1.422422188,0.024239354,0.410027636,,6.311069891,,2.900084827,,4.148310393,,3.249131596,0.021811686,3.04262246,,5.770160098,,2.534014946,0.032058385,29.25,,16.83333333,,,24.84210526,22.34722222,5e-324,30.45833333,17.08333333,20.08333333,21.91666667,20.33333333,19.45833333,20.95833333,25.58333333,20.66666667,16.75,,,30.85416667,15.08333333,16.375,32.66666667,,16.29166667,22.81597222,18.96754386
02/07/2016,0.266673067,,2.249094739,,0.479138318,,0.493032627,,,,3.755494758,,1.202256464,,2.049453308,,0.76591964,,0.410027636,,5.487886862,,0.725021207,,3.042094288,,2.510692597,0.109058431,3.978813986,,3.606350061,,1.726718149,0.02841253,34.625,,24.5,61.13043478,30.5,47.91666667,30.97222222,0,38.125,26.13043478,28.66666667,52.79166667,27.5,45.25,26,63.625,26.75,40.125,59.91666667,63.91666667,40.60416667,35.79166667,22.58333333,75.83333333,,52.91666667,32.5619213,47.11896135
03/07/2016,0.4000096,,2.74889357,,0.479138318,,,,,,4.131044234,,1.459882849,,2.561816635,,1.313005097,,,,9.603802008,,0.725021207,,3.318648315,,2.067629197,0.065435059,4.212861867,,1.682963362,,1.97339217,0.01936075,38.70833333,,27.70833333,41.66666667,34.54166667,36,36.90277778,0,49.70833333,31.69565217,33.20833333,32,34.375,,33.08333333,40.04166667,30.41666667,31.08333333,54.66666667,31.08333333,44.5625,26.38095238,24.58333333,46.60869565,,31.70833333,36.87210648,31.66078487
04/07/2016,0.533346134,,2.998792986,,0.479138318,,2.465163136,,,,5.069917924,,4.122022161,,3.842724953,,1.039462368,0.008079785,0.820055272,,7.683041606,,,,6.084188577,,3.987570595,,5.851197038,,3.125503386,,2.904025978,0.022126572,57.70833333,,44.70833333,71.70833333,56.79166667,62.75,56.15277778,0,61.29166667,55.375,55,57.41666667,47.5,52.36363636,34.04166667,,49.95833333,51.25,73.83333333,90.125,62.4375,59.08333333,41.75,78.95833333,69.375,88.25,54.65758547,60.66184573
05/07/2016,0.933355734,,1.249497077,,0.239569159,,1.972130509,,,,2.441071593,,2.490388389,,1.024726654,,1.586547825,,0.820055272,,4.664703832,,2.175063621,,3.595202341,,2.363004797,0.021811686,2.808574578,,0.96169335,,1.872480071,0.032561262,45.58333333,,30.5,42.04166667,40.625,36.375,43.32638889,5e-324,43.3125,29.75,35.29166667,34.39130435,35.625,32.83333333,27.58333333,44.73913043,34.16666667,29.70833333,62.16666667,40.625,50.375,28,26.125,56.10526316,48.375,57.08333333,40.23504274,35.97103038
06/07/2016,1.066692267,,1.249497077,,0.239569159,,1.643442091,,,,3.56772002,,3.520893929,,1.280908318,,1.860090554,,1.230082908,,6.036675548,,3.625106034,,4.977972472,,3.101443796,,3.744766104,,4.087196736,,2.52280249,0.020995099,47.66666667,,33.29166667,56.91666667,42.5,52.91666667,43.70138889,0,53,32.66666667,40.16666667,48.54166667,39.33333333,45.73913043,26.25,63.45833333,37.625,43.125,67.20833333,39.08333333,50.375,42.75,31,66.33333333,50.29166667,43.20833333,43.26228633,44.5615942
07/07/2016,1.066692267,,0.749698246,,0.479138318,,3.122539973,,,,3.755494758,,3.606769391,,1.537089981,,2.133633282,,1.230082908,,7.408647263,,1.450042414,,3.042094288,,1.919941397,,3.276670341,,3.606350061,,2.511590035,0.028286811,34.125,,29.5,41.04166667,30.875,36.16666667,32.58333333,0,37.5,27.25,31.91666667,35.375,30.5,29.16666667,33,48.625,29.95833333,36.375,40.5,21.08333333,40.14583333,24.625,29.10416667,47.76190476,,31.60869565,33.30902778,31.58991115
08/07/2016,1.733374934,0.078768717,0.999597662,,0.479138318,,1.479097882,,,,3.56772002,,2.748014774,,3.074179962,,1.422422188,,1.230082908,,5.762281205,,0.725021207,,3.318648315,,3.101443796,,4.68095763,,3.846773399,,2.365828113,0.028161092,15.70833333,,15.45833333,12.41666667,15.70833333,8.75,18.44444444,0,18.77083333,9.826086957,16.625,9.041666667,17.20833333,7.833333333,19.58333333,,15,10.375,23.83333333,3.708333333,23.3125,6.608695652,15.41666667,12.04166667,17.33333333,6.666666667,17.87713675,7.933465086
09/07/2016,0.4000096,,2.998792986,,0.718707476,,0.493032627,,,,4.318818972,,3.349143006,,2.305634972,,1.313005097,,0.410027636,,3.292732117,,2.175063621,,2.765540262,,1.919941397,,4.915005512,,1.923386699,,2.063091814,0.026526742,39.33333333,,31.28571429,45.45833333,38.04761905,33.5,38.82539683,0,43.21428571,25.04166667,35.23809524,33.29166667,33.9047619,26.95833333,31.14285714,,35.42857143,27.75,49.14285714,29.91666667,46.16666667,29.45833333,28.42857143,47.86956522,42.23809524,35.29166667,37.87667888,30.41238472
10/07/2016,0.133336533,,6.497384803,,1.197845794,,2.300818927,,,,7.135440041,,2.662139312,,2.561816635,,0.875336731,,,,8.506224636,,2.175063621,,2.488986236,,3.396819396,,4.446909749,,2.644656712,,2.657351957,0.023132325,28.61904762,,20.66666667,,25.71428571,38.5,26.5,0,30.71428571,31.58333333,25.38095238,,,33.04545455,28.04761905,,22.9047619,30.875,33.71428571,37.79166667,33.02380952,32.375,23.38095238,,29.23809524,42.5,27.32539682,30.83380682
